Date,Open,High,Low,Close,Adj Close,Volume
2013-01-11,338.45001220703125,338.45001220703125,333.3500061035156,334.6499938964844,312.1221008300781,5141714
2013-01-14,334.07501220703125,335.25,333.54998779296875,334.6499938964844,312.1221008300781,5694874
2013-01-15,335.3999938964844,337.7250061035156,332.5,334.1499938964844,311.65570068359375,4131688
2013-01-16,332.7749938964844,334.6000061035156,328.79998779296875,330.25,308.018310546875,4575378
2013-01-17,328.8500061035156,335.42498779296875,327.0249938964844,333.3999938964844,310.9562683105469,6422072
2013-01-18,335.0,337.0,327.6499938964844,331.42498779296875,309.11419677734375,10112346
2013-01-21,330.0,331.70001220703125,327.375,329.2749938964844,307.1089172363281,5427360
2013-01-22,329.25,330.5,323.7749938964844,326.875,304.8704528808594,4243064
2013-01-23,328.5,331.5,327.17498779296875,328.29998779296875,306.1995544433594,3539870
2013-01-24,327.79998779296875,331.375,327.625,330.1499938964844,307.9250183105469,3073980
2013-01-25,330.1499938964844,333.5,327.7749938964844,332.5249938964844,310.14013671875,2794866
2013-01-28,332.625,336.0,332.2250061035156,335.17498779296875,312.6116943359375,3684010
2013-01-29,335.375,335.45001220703125,325.0,326.2250061035156,304.26422119140625,5980874
2013-01-30,326.5,329.20001220703125,322.0,328.32501220703125,306.2229309082031,5019816
2013-01-31,328.29998779296875,328.95001220703125,320.04998779296875,321.5249938964844,299.880615234375,6944192
2013-02-01,322.3999938964844,322.42498779296875,318.1000061035156,320.07501220703125,298.52825927734375,5242072
2013-02-04,320.57501220703125,324.75,320.0,323.45001220703125,301.6760559082031,5237900
2013-02-05,318.17498779296875,323.6000061035156,318.17498779296875,322.07501220703125,300.3936767578125,3730010
2013-02-06,323.29998779296875,323.45001220703125,318.6000061035156,319.75,298.22509765625,4936794
2013-02-07,318.1499938964844,321.5,317.2749938964844,320.75,299.1578063964844,4541418
2013-02-08,320.25,326.70001220703125,320.25,325.0249938964844,303.14501953125,9413328
2013-02-11,325.0,329.9750061035156,325.0,328.4750061035156,306.36279296875,7583530
2013-02-12,327.82501220703125,333.5,327.82501220703125,332.6000061035156,310.2101135253906,7916418
2013-02-13,331.6499938964844,333.70001220703125,329.75,332.1000061035156,309.7437438964844,7254416
2013-02-14,332.0,339.20001220703125,331.0,337.3999938964844,314.68701171875,8842076
2013-02-15,335.8500061035156,340.3999938964844,334.1000061035156,338.375,315.5963439941406,6244390
2013-02-18,339.0,340.45001220703125,337.0,338.0,315.24658203125,4734582
2013-02-19,337.25,338.70001220703125,335.7749938964844,337.3999938964844,314.68701171875,1187406
2013-02-20,338.75,340.3999938964844,337.45001220703125,338.4750061035156,315.6896057128906,3430842
2013-02-21,337.5,338.7250061035156,332.0249938964844,333.125,310.6997985839844,5435936
2013-02-22,331.1000061035156,333.20001220703125,328.7749938964844,329.6499938964844,307.4587097167969,3854192
2013-02-25,331.625,332.6000061035156,327.04998779296875,328.2250061035156,306.1296081542969,3776472
2013-02-26,327.3999938964844,331.5,322.70001220703125,325.625,303.7046203613281,5871320
2013-02-27,326.1499938964844,327.0,320.45001220703125,321.375,299.7407531738281,6435668
2013-02-28,323.4750061035156,327.4750061035156,309.67498779296875,312.67498779296875,291.62640380859375,13943502
2013-03-01,312.5,314.79998779296875,308.1499938964844,311.25,290.29736328125,8610364
2013-03-04,310.17498779296875,315.1499938964844,309.0,313.82501220703125,292.6990051269531,5984900
2013-03-05,315.45001220703125,317.3500061035156,311.57501220703125,316.4750061035156,295.1705322265625,5278790
2013-03-06,317.4750061035156,318.57501220703125,314.5,315.25,294.0280456542969,5466658
2013-03-07,314.17498779296875,321.4750061035156,313.57501220703125,320.8999938964844,299.2977294921875,2975492
2013-03-08,322.1000061035156,330.0,321.70001220703125,328.6499938964844,306.5260009765625,5298430
2013-03-11,328.6499938964844,329.8500061035156,325.125,327.625,305.5699768066406,4252292
2013-03-12,326.5,327.8500061035156,320.04998779296875,322.0,300.3236999511719,3447862
2013-03-13,320.5249938964844,322.95001220703125,316.1000061035156,317.45001220703125,296.0799865722656,3956686
2013-03-14,317.45001220703125,326.75,307.67498779296875,324.625,302.77197265625,15957218
2013-03-15,322.5,324.95001220703125,316.8999938964844,319.70001220703125,298.1784973144531,7719804
2013-03-18,316.5,327.0,315.0,321.6499938964844,299.9972229003906,8780962
2013-03-19,321.5,321.8999938964844,312.0,315.7749938964844,294.51776123046875,10014230
2013-03-20,316.0,316.7250061035156,310.5,312.75,291.69635009765625,5668218
2013-03-21,311.32501220703125,314.3999938964844,301.875,303.5,283.06903076171875,7226294
2013-03-22,304.5,307.29998779296875,301.29998779296875,302.625,282.25299072265625,14762950
2013-03-25,305.5,306.67498779296875,303.7749938964844,304.70001220703125,284.18829345703125,13599488
2013-03-26,303.0,308.75,301.2749938964844,307.25,286.56658935546875,6637202
2013-03-28,308.25,315.57501220703125,303.4750061035156,312.67498779296875,291.62640380859375,9748046
2013-04-01,312.32501220703125,314.5,310.5,311.92498779296875,290.9269104003906,3354386
2013-04-02,312.5,317.1499938964844,308.95001220703125,314.95001220703125,293.7483215332031,3428710
2013-04-03,314.0,315.82501220703125,309.75,311.82501220703125,290.83367919921875,3351808
2013-04-04,309.3999938964844,311.70001220703125,306.7250061035156,308.07501220703125,287.3360900878906,4090992
2013-04-05,307.4750061035156,313.20001220703125,306.70001220703125,310.4750061035156,289.57452392578125,6479960
2013-04-08,309.4750061035156,314.4750061035156,308.875,312.2250061035156,291.20672607421875,4326064
2013-04-09,314.04998779296875,314.04998779296875,308.70001220703125,310.29998779296875,289.4112854003906,7380204
2013-04-10,313.3999938964844,316.82501220703125,309.4750061035156,316.0,294.7275695800781,7572252
2013-04-11,316.25,321.0,315.95001220703125,319.625,298.1085205078125,12533034
2013-04-12,318.04998779296875,322.92498779296875,318.04998779296875,321.8500061035156,300.1837463378906,7603040
2013-04-15,321.04998779296875,321.7250061035156,317.5,320.7749938964844,299.1811828613281,7961884
2013-04-16,321.5,332.92498779296875,321.17498779296875,331.67498779296875,309.3473815917969,6870156
2013-04-17,332.5,335.92498779296875,328.3999938964844,330.04998779296875,307.831787109375,7478474
2013-04-18,327.0,337.70001220703125,327.0,336.79998779296875,314.1273498535156,4611892
2013-04-22,337.3500061035156,351.0,337.3500061035156,349.1499938964844,325.6460266113281,9930076
2013-04-23,349.3999938964844,350.0,339.3999938964844,344.5,321.3090515136719,11931780
2013-04-25,346.17498779296875,347.5,340.0249938964844,344.7749938964844,321.56549072265625,12947562
2013-04-26,343.82501220703125,346.125,341.5,344.54998779296875,321.3555908203125,4284372
2013-04-29,344.125,348.42498779296875,343.25,347.57501220703125,324.1770324707031,5837716
2013-04-30,347.0,347.9750061035156,338.3999938964844,341.1499938964844,318.1845703125,6276136
2013-05-02,342.20001220703125,347.0,341.1499938964844,346.25,322.94122314453125,6151634
2013-05-03,346.29998779296875,347.0,339.32501220703125,340.4750061035156,317.55499267578125,6143292
2013-05-06,339.5,339.6499938964844,334.9750061035156,337.75,315.0133972167969,3836730
2013-05-07,338.1499938964844,344.95001220703125,336.25,344.0249938964844,320.865966796875,5549232
2013-05-08,344.5,349.75,343.25,348.57501220703125,325.1097106933594,4326978
2013-05-09,349.5249938964844,349.75,344.1000061035156,345.0249938964844,321.7986755371094,2261680
2013-05-10,344.3500061035156,352.45001220703125,344.32501220703125,351.67498779296875,328.0009765625,6956628
2013-05-13,352.5,355.7250061035156,345.3999938964844,346.375,323.05780029296875,4796986
2013-05-14,345.0249938964844,347.45001220703125,342.54998779296875,344.5249938964844,321.3323974609375,3326838
2013-05-15,346.75,358.0,345.67498779296875,357.42498779296875,333.3638916015625,7086740
2013-05-16,356.0,362.0,355.5,361.3999938964844,337.07135009765625,5830308
2013-05-17,361.25,361.25,354.6000061035156,359.45001220703125,335.2525329589844,6409926
2013-05-20,359.75,362.0,356.07501220703125,357.25,333.20074462890625,2920804
2013-05-21,357.0,359.0,352.5249938964844,353.8999938964844,330.07623291015625,4603250
2013-05-22,353.75,356.0,349.0,351.7250061035156,328.0476379394531,2706056
2013-05-23,349.5,353.2250061035156,347.1499938964844,349.29998779296875,325.7859191894531,3952624
2013-05-24,352.875,352.875,347.1499938964844,350.67498779296875,327.0683288574219,4132120
2013-05-27,349.29998779296875,358.5,349.29998779296875,357.5249938964844,333.4571838378906,4497604
2013-05-28,357.125,360.3999938964844,353.3999938964844,356.6499938964844,332.6411437988281,3353958
2013-05-29,355.0249938964844,359.2250061035156,351.92498779296875,357.9750061035156,333.87689208984375,2466746
2013-05-30,355.04998779296875,363.6499938964844,355.04998779296875,362.57501220703125,338.1672668457031,7678728
2013-05-31,358.625,360.3500061035156,348.8500061035156,350.25,326.67193603515625,6166448
2013-06-03,349.0,350.70001220703125,343.2749938964844,344.57501220703125,321.37896728515625,3945062
2013-06-04,343.6499938964844,346.8999938964844,340.5,341.5249938964844,318.5342712402344,2808162
2013-06-05,341.0,347.20001220703125,339.25,343.9750061035156,320.8193664550781,3781838
2013-06-06,341.75,344.70001220703125,339.0,341.1000061035156,318.13787841796875,3558206
2013-06-07,340.875,346.70001220703125,336.6000061035156,338.07501220703125,315.3165588378906,4778112
2013-06-10,340.5249938964844,343.5,335.75,338.17498779296875,315.4097900390625,3184006
2013-06-11,336.7250061035156,340.45001220703125,331.1000061035156,332.45001220703125,310.07025146484375,5910430
2013-06-12,331.0,336.70001220703125,329.2250061035156,331.9750061035156,309.6271057128906,4907826
2013-06-13,328.79998779296875,330.5,326.67498779296875,327.54998779296875,308.0518798828125,3574868
2013-06-14,331.0,334.2250061035156,329.6499938964844,332.5249938964844,312.730712890625,7482606
2013-06-17,332.79998779296875,334.6000061035156,328.67498779296875,333.67498779296875,313.8122863769531,6535454
2013-06-18,334.0,334.0,327.5,328.7250061035156,309.1569519042969,6223284
2013-06-19,328.04998779296875,333.29998779296875,326.42498779296875,332.6000061035156,312.80126953125,4823478
2013-06-20,329.42498779296875,329.42498779296875,317.29998779296875,318.29998779296875,299.3525085449219,7569022
2013-06-21,318.3999938964844,321.2749938964844,315.04998779296875,317.625,298.71771240234375,8949922
2013-06-24,315.8999938964844,316.92498779296875,311.875,312.67498779296875,294.0623474121094,5384026
2013-06-25,313.0,323.20001220703125,311.20001220703125,317.0,298.1298828125,9343216
2013-06-26,315.75,318.82501220703125,310.0,311.42498779296875,292.8867492675781,5238010
2013-06-27,317.0,326.3500061035156,311.17498779296875,323.25,304.0079040527344,13501780
2013-06-28,324.75,336.6000061035156,324.54998779296875,334.75,314.8232421875,10541340
2013-07-01,334.5,337.0,332.32501220703125,334.375,314.4706115722656,4919342
2013-07-02,334.3500061035156,334.375,327.1499938964844,328.2749938964844,308.7337646484375,4591576
2013-07-03,327.0,327.3500061035156,321.79998779296875,325.32501220703125,305.95928955078125,6693130
2013-07-04,326.8999938964844,328.7250061035156,322.8500061035156,327.57501220703125,308.0754089355469,4795530
2013-07-05,330.04998779296875,336.375,329.25,333.875,314.0003662109375,4771748
2013-07-08,332.0,333.7250061035156,326.375,330.2250061035156,310.567626953125,3584648
2013-07-09,331.1000061035156,336.875,331.1000061035156,335.1499938964844,315.199462890625,3520096
2013-07-10,335.125,335.95001220703125,328.07501220703125,329.6499938964844,310.0268859863281,3569290
2013-07-11,333.5,343.3500061035156,333.0249938964844,341.625,321.28900146484375,5299784
2013-07-12,343.5,348.8500061035156,340.8999938964844,347.875,327.16705322265625,7817426
2013-07-15,345.5,349.0249938964844,342.0,347.7250061035156,327.02593994140625,4255944
2013-07-16,339.5,342.25,334.9750061035156,339.3500061035156,319.1494445800781,5823692
2013-07-17,338.8999938964844,340.3999938964844,323.95001220703125,331.45001220703125,311.7197265625,11316994
2013-07-18,334.95001220703125,344.25,328.4750061035156,342.04998779296875,321.688720703125,6831940
2013-07-19,344.0249938964844,345.9750061035156,336.57501220703125,340.0,319.7607727050781,6229210
2013-07-22,338.0,343.5,338.0,341.0249938964844,320.7247009277344,3230216
2013-07-23,343.95001220703125,345.0,340.5249938964844,341.79998779296875,321.4535827636719,3707392
2013-07-24,337.0,338.0,326.75,329.9750061035156,310.33251953125,7314374
2013-07-25,330.32501220703125,333.0,325.07501220703125,326.92498779296875,307.4640808105469,8133628
2013-07-26,328.0,328.125,319.0,322.04998779296875,302.8793029785156,4678246
2013-07-29,321.5,321.5,314.82501220703125,316.25,297.424560546875,7461112
2013-07-30,315.375,317.5,310.04998779296875,312.67498779296875,294.0623474121094,7345542
2013-07-31,310.5,310.8999938964844,303.45001220703125,304.875,286.72662353515625,13412260
2013-08-01,306.95001220703125,318.8999938964844,306.20001220703125,316.1000061035156,297.283447265625,11723304
2013-08-02,315.0,317.3999938964844,313.42498779296875,315.625,296.8367614746094,10007924
2013-08-05,315.7749938964844,317.7250061035156,307.5,316.3500061035156,297.51861572265625,6799186
2013-08-06,315.5,315.67498779296875,303.25,304.32501220703125,286.20941162109375,9822590
2013-08-07,304.9750061035156,307.17498779296875,300.0,300.6000061035156,282.7061462402344,11378228
2013-08-08,302.0,308.75,300.0,305.25,287.0792541503906,10230724
2013-08-12,305.0249938964844,305.3999938964844,299.32501220703125,301.1000061035156,283.1763916015625,7850434
2013-08-13,301.92498779296875,312.3999938964844,299.07501220703125,310.25,291.78167724609375,7351196
2013-08-14,311.0,311.82501220703125,304.32501220703125,310.67498779296875,292.181396484375,7151854
2013-08-16,307.0,311.0,292.45001220703125,293.95001220703125,276.4520263671875,14029784
2013-08-19,293.5,294.29998779296875,285.1499938964844,292.3500061035156,274.9472351074219,10009220
2013-08-20,287.4750061035156,294.95001220703125,283.25,292.375,274.970703125,12863492
2013-08-21,303.0,309.67498779296875,295.0,296.67498779296875,279.0147705078125,14454298
2013-08-22,294.5,301.8500061035156,285.0,294.3500061035156,276.8282165527344,15125346
2013-08-23,296.0,304.57501220703125,294.1499938964844,303.7749938964844,285.6921081542969,10349222
2013-08-26,306.17498779296875,311.3999938964844,301.2749938964844,305.6499938964844,287.45550537109375,7303804
2013-08-27,298.6499938964844,300.0,277.7250061035156,280.95001220703125,264.2258605957031,27354186
2013-08-28,277.8500061035156,286.0,264.0,280.9750061035156,264.24932861328125,18533776
2013-08-29,284.0,291.25,284.0,286.0249938964844,268.998779296875,20385502
2013-08-30,285.5,300.0,285.32501220703125,297.0,279.3204040527344,18308458
2013-09-02,299.0,302.17498779296875,291.25,294.75,277.2043762207031,9757858
2013-09-03,298.45001220703125,298.45001220703125,278.5249938964844,281.2749938964844,264.5314636230469,9070004
2013-09-04,283.7250061035156,288.42498779296875,279.57501220703125,282.0249938964844,265.2368469238281,10470900
2013-09-05,292.0,311.45001220703125,292.0,304.75,286.6091003417969,16623124
2013-09-06,305.5,310.0,293.375,308.1000061035156,289.7596740722656,9498608
2013-09-10,310.2749938964844,320.5,309.20001220703125,319.0,300.0107727050781,10149418
2013-09-11,316.5,325.0,312.7749938964844,323.625,304.3605041503906,6345196
2013-09-12,321.25,323.0,313.79998779296875,316.9750061035156,298.1063537597656,8838268
2013-09-13,316.2250061035156,317.25,310.5,314.6000061035156,295.8727722167969,7751560
2013-09-16,318.75,324.45001220703125,314.5,321.3999938964844,302.2679443359375,6069608
2013-09-17,319.0,322.5,316.79998779296875,321.125,302.0093078613281,4216044
2013-09-18,321.79998779296875,327.45001220703125,315.57501220703125,325.25,305.8887939453125,5494808
2013-09-19,340.0,344.95001220703125,338.1499938964844,341.6000061035156,321.26556396484375,14640452
2013-09-20,341.25,343.2250061035156,317.625,329.5249938964844,309.9093322753906,12363076
2013-09-23,325.5,326.17498779296875,316.54998779296875,320.9750061035156,301.8682861328125,6992620
2013-09-24,316.5249938964844,322.17498779296875,314.9750061035156,319.2250061035156,300.22247314453125,9087594
2013-09-25,319.0,320.8500061035156,306.6000061035156,310.29998779296875,291.8287048339844,10490460
2013-09-26,310.67498779296875,313.0,309.0,310.57501220703125,292.08740234375,11291220
2013-09-27,311.0,312.0,302.5,304.45001220703125,286.32696533203125,8204346
2013-09-30,303.0,306.42498779296875,293.8500061035156,296.5249938964844,278.87371826171875,8531214
2013-10-01,299.3999938964844,307.20001220703125,294.67498779296875,305.82501220703125,287.6201477050781,6498554
2013-10-03,307.6499938964844,319.5,305.0,318.1000061035156,299.1643981933594,4886456
2013-10-04,317.75,323.70001220703125,317.5,320.2250061035156,301.1629333496094,6814188
2013-10-07,318.25,319.07501220703125,309.125,317.1499938964844,298.27093505859375,4961000
2013-10-08,325.25,327.2749938964844,312.8999938964844,316.32501220703125,297.49505615234375,5884074
2013-10-09,312.6000061035156,325.45001220703125,311.5,324.57501220703125,305.2539978027344,4334380
2013-10-10,324.5,324.5,316.67498779296875,320.5249938964844,301.4450378417969,4172642
2013-10-11,323.6499938964844,331.875,319.67498779296875,330.6499938964844,310.9673156738281,6695132
2013-10-14,328.7749938964844,334.6499938964844,324.32501220703125,333.75,313.8828430175781,6187860
2013-10-15,336.5,337.5,323.29998779296875,326.2250061035156,306.80572509765625,8071662
2013-10-17,326.5,329.9750061035156,321.2749938964844,327.1000061035156,307.6286926269531,7275794
2013-10-18,327.625,339.7749938964844,327.625,338.29998779296875,318.1619567871094,10640592
2013-10-21,337.0,339.3999938964844,331.2749938964844,335.625,315.64617919921875,5612712
2013-10-22,335.5,336.9750061035156,332.6000061035156,334.5,314.5881652832031,4379048
2013-10-23,334.5,334.5,326.8999938964844,330.1000061035156,310.4501037597656,6772478
2013-10-24,328.1000061035156,337.875,328.1000061035156,334.6499938964844,314.729248046875,6160964
2013-10-25,332.625,337.4750061035156,331.57501220703125,336.2749938964844,316.25750732421875,4473436
2013-10-28,336.5,337.5,332.70001220703125,333.95001220703125,314.0708923339844,4191044
2013-10-29,334.0,344.5,327.7749938964844,343.25,322.81732177734375,7611458
2013-10-30,343.0,343.75,337.875,339.67498779296875,319.4551086425781,5094336
2013-10-31,338.1000061035156,342.5249938964844,336.70001220703125,340.3999938964844,320.1369323730469,9097778
2013-11-01,340.79998779296875,344.0,339.1000061035156,341.8999938964844,321.54766845703125,7821222
2013-11-05,340.2250061035156,342.5,336.5,338.125,317.99737548828125,7129236
2013-11-06,339.45001220703125,339.6000061035156,332.625,334.45001220703125,314.5411682128906,2305326
2013-11-07,335.0,338.75,328.45001220703125,332.70001220703125,312.8952941894531,3894570
2013-11-08,331.70001220703125,333.82501220703125,322.32501220703125,326.25,306.8293151855469,6740380
2013-11-11,322.0,330.3500061035156,308.3500061035156,327.125,307.65216064453125,5608152
2013-11-12,326.2749938964844,331.5249938964844,321.67498779296875,322.9750061035156,303.7492370605469,4490160
2013-11-13,319.5,323.7250061035156,314.17498779296875,316.8500061035156,297.98883056640625,5280542
2013-11-14,319.0,324.95001220703125,319.0,321.1000061035156,301.9858093261719,6313430
2013-11-18,325.70001220703125,335.0,324.5249938964844,334.3999938964844,314.4941101074219,7436960
2013-11-19,334.20001220703125,334.20001220703125,328.7250061035156,330.0249938964844,310.37957763671875,3394518
2013-11-20,328.3500061035156,329.5,323.20001220703125,324.7749938964844,305.4420166015625,4185048
2013-11-21,322.2749938964844,322.79998779296875,317.57501220703125,318.82501220703125,299.84625244140625,6393828
2013-11-22,321.25,323.45001220703125,317.54998779296875,321.07501220703125,301.96234130859375,3746192
2013-11-25,324.0249938964844,330.875,324.0249938964844,329.875,310.23846435546875,8075270
2013-11-26,328.8500061035156,329.95001220703125,324.20001220703125,326.4750061035156,307.0408630371094,7239258
2013-11-27,325.54998779296875,329.375,322.04998779296875,326.7749938964844,307.3229675292969,4296506
2013-11-28,327.79998779296875,331.5,324.0249938964844,326.70001220703125,307.25250244140625,7386866
2013-11-29,327.5,334.45001220703125,327.5,330.6499938964844,310.9673156738281,4785540
2013-12-02,331.0,332.5,329.0249938964844,330.6499938964844,310.9673156738281,3429306
2013-12-03,330.0,331.1000061035156,326.32501220703125,327.875,308.3575134277344,5144140
2013-12-04,327.45001220703125,329.7749938964844,326.7250061035156,328.79998779296875,309.22747802734375,5238304
2013-12-05,335.7749938964844,344.95001220703125,335.7749938964844,344.04998779296875,323.56964111328125,16009996
2013-12-06,342.45001220703125,344.79998779296875,339.125,341.3500061035156,321.0303955078125,8034616
2013-12-09,355.0,358.70001220703125,346.2749938964844,348.32501220703125,327.5902099609375,12632814
2013-12-10,346.17498779296875,350.92498779296875,345.0,348.3500061035156,327.6137390136719,12532440
2013-12-11,345.04998779296875,350.8999938964844,343.45001220703125,347.7749938964844,327.07293701171875,6144888
2013-12-12,346.6000061035156,350.2749938964844,345.25,347.6000061035156,326.90838623046875,6433848
2013-12-13,343.8999938964844,351.0,342.5,344.9750061035156,324.4396057128906,12658040
2013-12-16,344.0,345.45001220703125,340.6000061035156,342.17498779296875,321.8063049316406,10716122
2013-12-17,337.82501220703125,337.82501220703125,327.0249938964844,328.79998779296875,309.22747802734375,8971322
2013-12-18,325.25,340.32501220703125,324.7749938964844,333.125,313.2950439453125,7043658
2013-12-19,339.5,341.9750061035156,325.20001220703125,326.2749938964844,306.8527526855469,5009758
2013-12-20,328.8999938964844,334.29998779296875,325.04998779296875,332.29998779296875,312.5191345214844,2861234
2013-12-23,329.0,335.75,328.5,332.2250061035156,312.4486083984375,2765616
2013-12-24,332.7749938964844,333.25,327.5249938964844,328.6499938964844,309.0863952636719,1777348
2013-12-26,329.92498779296875,336.1000061035156,328.45001220703125,334.5249938964844,314.6116638183594,4023380
2013-12-27,332.04998779296875,337.7250061035156,332.04998779296875,334.82501220703125,314.8938293457031,2732006
2013-12-30,338.3999938964844,338.5,332.57501220703125,334.75,314.8232421875,2113802
2013-12-31,336.04998779296875,336.1499938964844,330.04998779296875,332.92498779296875,313.10693359375,2630656
2014-01-01,334.0,334.8999938964844,331.5,332.57501220703125,312.77777099609375,2246218
2014-01-02,332.5,337.375,326.7749938964844,328.5,308.9453125,3614496
2014-01-03,326.0,333.0,325.0,331.54998779296875,311.81378173828125,3256592
2014-01-06,331.5,331.5,328.5,330.8500061035156,311.15545654296875,2981710
2014-01-07,333.54998779296875,335.4750061035156,326.6499938964844,332.20001220703125,312.4250793457031,3948460
2014-01-08,332.6000061035156,333.4750061035156,330.0,332.3500061035156,312.5661315917969,2324740
2014-01-09,331.6000061035156,333.0249938964844,328.54998779296875,331.4750061035156,311.7432556152344,1888736
2014-01-10,331.4750061035156,337.3500061035156,328.1499938964844,331.0249938964844,311.32000732421875,3075254
2014-01-13,330.04998779296875,338.4750061035156,328.45001220703125,336.42498779296875,316.3985595703125,2376290
2014-01-14,334.5249938964844,338.0,334.1499938964844,336.1499938964844,316.13995361328125,1788560
